,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
62,Europe & Central Asia (excluding high income),ECA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.647881393051199,10.699603483216599,10.7316922496716,10.7642261025131,10.785096813596402,10.7721210147544,10.527971479941199,10.2837767016118,10.103069911053,9.79991036859443,9.578094416058839,9.16155080826231,8.62695562049666,8.303753567126451,8.07501006798261,7.9434320633968305,7.845315758331441,7.767717445305769,7.59398397918018,7.29202345986504,7.2059179484002005,7.165313617091741,6.9725578700635396,6.910107713015621,6.889152428293429,6.71413152243603,6.5268893078835495,6.462148923734291,6.3536554875275,,,,,,
63,Europe & Central Asia,ECS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.15769211096407,,,,,9.5903866634652,9.676136432087391,9.6578985956182,9.62594040452844,9.56975762889735,9.16828814642114,9.03137209617761,8.701024089367111,8.524309467591879,8.32777699685383,8.13339124669665,7.908296498571629,7.547384170617041,7.30307220033862,7.095749962542571,6.969397178726231,6.95852500168741,6.81793598551564,6.7238296078482,6.52775221560098,6.4423706219355,6.3576100162742195,6.215203857777049,6.1361242774447,6.087166563374259,5.979716402295169,5.85540300129485,5.80472376746884,5.92492146211432,,,,,,
64,Ecuador,ECU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.87069153785706,,,,,,,,,,2.34910011291504,,,,,2.54629993438721,,,,,1.90719997882843,,,,,,,,,,1.6440999508,,,1.6000000238,,,1.5499999522999999,,,,,,1.5,1.7,,,,1.5,1.5,1.5,1.6,1.6,1.5,1.5,,,,,,
65,"Egypt, Arab Rep.",EGY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.14697933197021,,,,,,,,,,2.1805000305175803,,,,,2.03660011291504,,,,,2.0262999534606903,2.07220005989075,,,,,2.08570003509521,,2.12470006942749,2.01990008354187,2.0708999634,2.0241999626,2.0004000663999997,1.9292999506,,,2.0999999046,2.0999999046,,,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.1,2.1,1.7,1.7,0.5,0.5,0.5,1.6,,,,,
66,Euro area,EMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,9.65218683850006,,,,,,,,,,9.94208867778308,,,,,9.07524027189126,,,,,8.24123604035793,8.03062405448102,7.90771864248654,7.749245843842161,7.64864688378082,7.517094492104611,7.502334247045651,7.23489304667167,7.07349176769583,6.87948900697098,6.7211567249131,6.618721892607731,6.49733418186106,6.34063059248541,6.2100520963119505,6.14497378543303,6.00385045920787,5.940316290182659,5.82572707733138,5.736989699365361,5.713525723706599,5.643641165666361,5.57631009284811,6.167490812480629,,,,,,
67,Eritrea,ERI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,0.7,,,,,,,,
68,Spain,ESP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,4.699999809265139,,,,,,,,,5.5,5.400000095367429,5.400000095367429,5.400000095367429,5.199999809265139,5.0,4.90000009536743,4.800000190734861,4.800000190734861,4.699999809265139,4.699999809265139,4.5999999046,4.5999999046,4.5,4.4000000954,4.4000000954,4.3000001907,4.3000001907,4.1999998093,4.1999998093,4.0999999046,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.0,3.0,,,,,,
69,Estonia,EST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.1850996017456,,,,,12.274399757385302,12.265199661254899,12.1365003585815,12.0267000198364,11.930800437927198,11.610600471500002,11.289199829100001,9.6816997528,9.622300147999999,8.5613002777,8.3500003815,7.900000095399999,7.7100000381,7.5799999237,7.5300002098,7.0,6.6,6.0,5.7,5.7,5.4,5.6,5.5,5.7,5.4,5.2,5.3,5.5,5.0,,5.0,,,,
70,Ethiopia,ETH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.29423388838768,,,,,,,,,,0.285199999809265,,,,,0.285699993371964,,,,,0.29550001025199896,,,,,,,,,,0.24150000510000003,,,,,,,,,,,,,,0.2,,0.2,,0.2,,,6.3,,,,0.3,,,,
71,European Union,EUU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,9.281483719567971,,,,,,,,,,9.33152846482786,,,,,8.68986063746557,,,,,7.91494971998304,7.71228048948497,7.45894490371437,7.30177574253117,7.213829148497901,6.99160421972647,6.95283508103732,6.759603687103049,6.55759472025184,6.36503540346651,6.28424202633904,6.29426448752542,6.141497752786879,6.07015970556126,5.961435924760409,5.88307390721768,5.764742719885301,5.66345095068295,5.598656239495809,5.52982580478343,5.43589330293011,5.35573977224732,5.32209734184028,5.60145698850332,,,,,,
72,Fragile and conflict affected situations,FCS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.73776937476058,,,,,,,,,,1.6668245473295,,,,,,,,,,,,,,,,,,,,1.1304049698107501,,,,,,,,,,,,,,,,0.9770048657316279,,,,,,,,,,,,,
73,Finland,FIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,15.1000003814697,,,,,,,,,,15.6000003814697,,,,,14.0,,,,,12.5,11.199999809300001,11.0,10.0,10.0,9.3000001907,9.1999998093,7.900000095399999,7.8000001907000005,7.599999904600001,7.5,7.5,7.4,7.2,7.1,7.1,7.0,6.7,6.5,6.3,5.9,5.5,5.3,4.9,,4.4,,,,
74,Fiji,FJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.04060935974121,,,,,,,,,,2.90960001945496,,,,,3.33330011367798,,,,,2.8138999938964804,2.74609994888306,,,,,,,,,,,,,,,,,,2.6,,,,,2.1,2.09,,,2.1,2.1,,2.3,,,,,,,,
75,France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,10.5,10.6000003814697,10.6000003814697,10.8000001907349,10.8999996185303,11.1000003814697,11.1000003814697,11.1000003814697,11.0,10.8000001907349,10.6999998092651,10.5,10.3000001907349,10.1999998092651,10.1000003814697,9.89999961853027,9.6999998093,9.6000003815,9.3999996185,9.3000001907,9.1000003815,8.8999996185,8.8000001907,8.6000003815,8.3999996185,8.3000001907,8.2,8.1,8.0,7.8,7.6,7.5,7.3,7.3,7.1,6.9,6.6,6.6,6.5,6.5,,,,,,
76,Faroe Islands,FRO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,"Micronesia, Fed. Sts.",FSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4672999382019003,,,,,,,,,,,2.8,,,,,3.3,3.31,,,3.2,,,,,,,,,,
78,Gabon,GAB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.71399164199829,,,,,,,,,,9.91069984436035,,,,,,,,,,,,,,,1.55200004577637,,,,,3.1937999725,,,,,,,,,,,,,,,,2.0,,1.3,,6.3,,,,,,,,,
79,United Kingdom,GBR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.6999998092651,,,,,,,,,,9.60000038146973,,,,,,,,,,8.10000038146973,,,,,7.400000095367429,,,,,5.900000095399999,5.599999904600001,5.400000095399999,5.0999999046,4.8000001907,4.8000001907,4.5999999046,4.5999999046,4.4000000954,4.1999998093,4.1,4.0,4.0,4.0,3.9,3.7,3.6,3.4,3.4,3.3,3.0,2.9,2.8,2.8,,,,,,
80,Georgia,GEO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,10.170800209045401,,,,,9.9734001159668,10.0150003433228,10.1073999404907,9.99349975585938,9.99569988250732,9.7974996567,9.7981004715,10.0087003708,9.391099929800001,9.6758003235,7.6599998474,5.6700000763,5.8600001335,5.7100000381,5.690000057200001,4.8,4.5,4.2,4.2,4.1,3.9,3.7,3.3,3.2,3.1,3.0,2.8,2.5,2.6,,,,,,
81,Ghana,GHA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.779893696308136,,,,,,,,,,1.32280004024506,,,,,1.25080001354218,,,,,,,,,,1.56700003147125,,,,,1.4600000381,,,,,,,,,,,,,,,0.9,,,,0.9,,0.9,,,,,,,,
82,Gibraltar,GIB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Guinea,GIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.7391581535339359,,,,,,,,,,1.75849997997284,,,,,,,,,,,,,,,,,,0.584100008010864,,0.5507000089,,,,,,,,,,,,,,,0.3,,,,,,0.3,,,,,,,,
84,"Gambia, The",GMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.18181812763214,,,,,,,,,,,,,,,,,,,,,,,,,1.65779995918274,,,,,0.6108999848,,,,,,,,,,,,,,,0.8,,,,1.1,,1.1,,,,,,,,
85,Guinea-Bissau,GNB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.62118494510651,,,,,,,,,,1.57459998130798,,,,,,,,,,1.8860000371933001,1.97169995307922,,,,,,,,,1.4779000281999999,,,,,,,,,,,,,,,,,0.7,,1.0,,,,,,,,,,
86,Equatorial Guinea,GNQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.996031761169429,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8029999732971205,,,,,,,,,,,,,1.1,,,,2.2,,,,1.9,2.1,,,,,,,,,
87,Greece,GRC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.800000190734861,,,,,,,,,,6.199999809265139,,,,,,,,,,6.199999809265139,,,,,5.5,5.300000190734861,5.199999809265139,5.199999809265139,5.09999990463257,5.0999999046,5.0,5.0,5.0,4.9000000954,4.9000000954,4.9000000954,4.9000000954,4.8000001907,4.6999998093,4.7,4.8,4.7,4.7,4.7,4.7,4.8,4.8,4.8,4.8,4.8,4.5,4.4,,,4.3,,,,
88,Grenada,GRD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.22222232818604,,,,,,,,,,7.253699779510501,,,,,,,,,,5.771399974823001,,,,,,,,,,8.0,,,8.1778001785,,5.5,5.2699999809,,,,6.2,,6.9,5.6999998092999995,,4.1,,2.6,2.6,2.4,,3.5,3.5,3.7,3.7,,,,,
89,Greenland,GRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,14.353400230407699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Guatemala,GTM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.6310875415802,,,,,,,,,,2.1710999011993404,,,,,2.00270009040833,,,,,,,,,,,1.72119998931885,,,0.8777999877929691,1.1000000238,,,1.1000000238,,,0.9800000191,,,,,,0.5,,,0.7,,0.7,0.6,0.6,0.6,0.6,0.6,,0.6,,,,,
91,Guam,GUM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Guyana,GUY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.574692249298099,,,,,,,,,,4.76300001144409,,,,,4.97279977798462,,,,,,,,,,3.49200010299683,,,,,,,,3.0999999045999997,,3.1,3.8699998856,,,,,2.9,,,,2.8,2.5,1.9,,2.0,,,,,1.6,,,,,
93,High income,HIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.9393636328952,,,,,,,,,,9.09696610958269,,,,,,,,,,8.398349188912281,,,,,8.17360916280025,,,,,6.284007221864611,6.47211652705722,6.15975227708361,7.20710387990149,7.25639195941417,7.070741167311339,6.8397298869850705,6.70987935330212,6.675765027633849,6.54443764316363,6.30713407084759,6.0816510158386805,6.062175550803361,6.09455631068766,,5.7545812221347905,5.77215244916126,4.50971737015345,5.89554906398202,5.65050310023009,4.1559332267730404,4.04992868495098,5.43738789099673,4.11059905053985,,,,,,
94,"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.6403393745422403,,,,,,,,,,4.17829990386963,,,,,5.04129981994629,,,,,4.02099990844727,4.10979986190796,,,,4.8909001350402805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Honduras,HND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.64625132083893,,,,,,,,,,1.75310003757477,,,,,1.7036999464035,,,,,1.32410001754761,,,,,1.30949997901917,,,,,1.0067000389,,,0.8000000119,,,1.0599999428,,,,,,1.0,,,,,,0.7,0.8,0.8,0.7,0.7,0.7,0.7,,,,,
96,Heavily indebted poor countries (HIPC),HPC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.51654605785714,,,,,,,,,,1.42150953649845,,,,,1.5230015052052301,,,,,,,,,,,,,,,0.997742408561213,,,,,,,,,,,,,,,,0.743511693980356,,,,,,,,,,,,,
97,Croatia,HRV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,7.23479986190796,7.30810022354126,7.42350006103516,7.46519994735718,7.446599960327151,7.45429992675781,7.4025998115539595,7.422500133514401,7.4416999816894505,7.39300012588501,7.3777999878,6.520100116699999,6.210100174,6.071199893999999,5.909500122100001,5.75,6.190000057200001,6.0100002289,6.059999942799999,5.929999828300001,6.2,6.0,5.7,5.6,5.5,5.5,5.5,5.5,5.5,5.4,5.6,5.7,5.9,5.9,5.89,5.6,,,,
98,Haiti,HTI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.6088328361511229,,,,,,,,,,0.784300029277802,,,,,0.776000022888184,,,,,0.740499973297119,,,,,0.7231000065803531,,,,,0.7555999756,,,0.7990999818000001,,,0.7099999785,,,,0.7,,,,,,,1.3,,,,,,0.7,,,,,,
99,Hungary,HUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3000001907,8.8000001907,8.8000001907,8.0,8.1000003815,8.1000003815,8.2,7.9,7.9,7.9,7.9,7.9,8.0,7.2,7.1,7.1,7.2,7.2,7.0,7.0,,,,,,
100,IBRD only,IBD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.5368047936149698,,,,,1.6164170006263998,,,,,2.2610138965932403,2.2066140106678502,,,,2.8558888931655,,3.0502463170257403,,,3.4764321838150902,2.78236534567868,,,,,,,,,,,2.22738546113417,2.29726060017993,,2.43212999061717,,,,,3.20076551490717,2.6029659986802702,,,,,,,,
101,IDA & IBRD total,IBT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.43833128122865,,,,,1.54563947966564,,,,,2.10818681752599,,,,,2.8234217230873297,,,,,3.0090953154875804,2.68913950909914,,,,,,,,,,,2.07536675611257,2.22112598242986,,2.2104299132657204,,,,,,2.4609253863224505,,,,,,,,
102,IDA total,IDA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.11639778791616,,,,,,,,,,1.0069887082187,,,,,,,,,,1.2929047866838799,,,,,,,,,,1.4494300762004098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,IDA blend,IDB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.8592736436568241,,,,,,,,,,1.01566681382129,,,,,0.8933406987163509,,,,,1.94659263339247,,,,,,,,,,2.26591785305807,,,,,,,,,,1.36447776116317,,,,1.1226850423938401,,,,,,,,,,,,,,,
104,Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.740457057952881,,,,,,,,,,0.654600024223328,,,,,0.818300008773804,,,,,,,,,,0.5568000078201291,,,,0.702600002288818,0.665199995,0.6686000228,0.6650000215,0.6575999856,0.6600999832,,,,0.6,,,,0.6,,,,,,,,0.6,,0.9,,,1.2,,,,
105,IDA only,IDX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.25864312806862,,,,,,,,,,1.00292938943994,,,,,,,,,,,,,,,,,,,,0.9749686370502809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Isle of Man,IMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.84498372951453,,,,,,,,,,1.91323133169579,,,,,,,,,,1.7561565950241598,1.7541120950407498,,,,,,,,,1.7522383307353402,,,,,,,,,,,,,,,1.76939461735904,1.5847432589061101,,,1.58427938375929,,,,,,,,,,
107,India,IND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.45898690819740295,,,,,,,,,,0.6044999957084661,,,,,0.588199973106384,,,,,0.769699990749359,0.7694000005722049,,,,0.7692000269889828,,0.718200027942657,,,,0.7870000005,,,,,,,,,,,0.69,0.8999999762,,0.9,,,,,,0.7,,,,,,,,
108,Not classified,INX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Ireland,IRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.0,9.0,8.80000019073486,8.60000038146973,8.39999961853027,8.199999809265138,7.900000095367429,7.199999809265139,6.400000095367429,6.199999809265139,6.099999904600001,6.0,5.6999998092999995,5.5,5.3000001907,5.1999998093,5.0999999046,4.9000000954,4.8000001907,4.6999998093,6.2,5.9,5.8,5.7,5.7,5.5,5.3,5.2,4.9,3.2,3.0,2.9,2.8,2.8,,,,,,
110,"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.9256750345230099,,,,,,,,,,1.37960004806519,,,,,,,,,,1.4805999994278,1.51559996604919,,,,,,1.51049995422363,1.4837000370025601,,1.4330999851,,,,,,1.6000000238,,,,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.4,1.4,1.7,1.7,0.1,1.5,1.5,,,,,
111,Iraq,IRQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.8580399751663201,,,,,,,,,,1.9509999752044698,,,,,,,,,,1.94640004634857,1.89310002326965,,,,,,,,1.7138999700546298,1.6596000194999998,,,,,,,,1.4500000477000001,,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,,,,,
112,Iceland,ISL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.80000019073486,,,,,,,,,,12.8999996185303,,,,,,,,,,14.8000001907349,,,,,15.8000001907349,,,,,16.7000007629,16.2999992371,15.899999618499999,14.800000190699999,14.699999809300001,14.600000381500001,,,,,,,7.5,,,,5.3391,4.2,3.9,3.7,3.6,3.3,3.3,3.2,3.2,,,,,
113,Israel,ISR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.73793745040894,,,,,,,,,,,,,,,8.07929992675781,,,,,6.797399997711179,6.7294001579284695,6.76660013198853,6.543499946594241,6.496600151062009,6.50950002670288,6.3801999092102095,6.2898998260498,6.31689977645874,6.28369998931885,6.2431998253,5.9699997902,5.989500045800001,6.077899932899999,6.1012001038,5.980000019099999,6.0300002098,6.0500001907000005,6.099999904600001,6.1199998855999995,3.7,3.8,3.8,3.8,3.7,3.7,3.4,5.8,3.2,3.2,3.2,3.1,3.1,3.1,,,,,,
114,Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.89999961853027,9.0,9.19999980926514,9.30000019073486,9.5,9.60000038146973,9.69999980926514,9.89999961853027,10.1000003814697,10.3000001907349,10.6000003814697,10.6000003814697,10.6000003814697,10.5,10.6000003814697,10.6000003814697,10.3999996185303,10.3000001907349,10.0,9.80000019073486,9.60000038146973,9.39999961853027,9.10000038146973,8.89999961853027,8.5,8.300000190734862,8.0,7.800000190734861,7.5,7.099999904632571,7.1999998092999995,6.8000001907000005,6.900000095399999,6.6999998092999995,6.599999904600001,6.3000001907000005,6.5,5.900000095399999,5.5,4.9000000954,4.7,4.6,4.4,4.2,4.0,4.0,3.9,3.8,3.7,3.6,3.6,3.5,3.4,,,,,,,
115,Jamaica,JAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.145488262176509,,,,,,,,,,4.104899883270259,,,,,4.9994997978210405,,,,,,,,,,3.33330011367798,,,,2.40009999275208,2.2000000477,,,2.1003000736,,2.1,2.1199998856,,,,,1.5,1.5,1.3999999762,1.8,1.7,2.0,1.7,,1.7,1.8,,1.7,1.7,,,,,,
116,Jordan,JOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.60545015335083,,,,,,,,,,1.12800002098083,,,,,1.02600002288818,,,,,1.2576999664306598,1.2063000202178997,,,,1.20550000667572,,,,,1.7977999449000002,,,,1.6302000284,,,1.7999999522999999,,,1.7,1.7,1.7,1.7,1.7,1.7,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.4,,,,
117,Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.0,,,,,,,,,,12.5,,,,,,,,,,13.6999998092651,,,,,14.6999998092651,,,,,,,,15.600000381500001,15.5,15.399999618499999,15.199999809300001,15.100000381500001,15.0,14.800000190699999,14.699999809300001,12.9,14.399999618499999,14.300000190699999,13.9,14.1,13.98,,13.8,13.7,,,13.4,,,,,,,
118,Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,13.0934000015259,13.229100227356,13.311499595642099,13.3694000244141,13.5123996734619,13.585700035095199,13.5607004165649,13.5560998916626,13.5441999435425,13.630000114440902,13.6660995483,13.708999633800001,13.4618997574,13.166500091600001,12.1447000504,11.649999618499999,10.3299999237,8.4499998093,8.1899995804,7.25,7.2,7.0,7.0,7.7,7.8,7.8,7.8,7.7,7.7,7.6,7.3,7.1,7.0,6.7,,,,,,
119,Kenya,KEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.2504800558090199,,,,,,,,,,1.26429998874664,,,,,1.25,,,,,,,,,,1.7071000337600701,,,,1.4362000226974498,1.6471999884,,,,,,,,,,,,1.9,,1.4,,1.4,,,,1.4,,,,,,,,,
120,Kyrgyz Republic,KGZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.0114002227783,12.118499755859402,12.1033000946045,11.936499595642099,11.977100372314501,12.030400276184098,12.0309000015259,12.0642004013062,11.947400093078599,11.9720001220703,11.9772996902,12.0579996109,11.9320001602,10.7455997467,9.6052999496,8.6400003433,8.4099998474,8.6000003815,8.3000001907,7.4699997902,7.0,6.2,5.5,5.3,5.1,5.1,5.1,5.1,5.0,4.8,4.8,4.7,4.6,4.5,,,,,,
121,Cambodia,KHM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.746548891067505,,,,,,,,,,1.0809999704361,,,,,,,,,,,,,,,,,,2.0987000465393097,,2.0720999240999998,,,,,,,,,,,0.6,,,0.1,,,,,,0.84,0.7,,0.7,,0.8,,,,
122,Kiribati,KIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.36363649368286,,,,,,,,,,12.3312997817993,,,,,,,,,,5.09469985961914,4.7683000564575195,,,,,,,,,4.2718000412,,,,,,,,1.7999999522999999,,,,,,1.5,1.51,,,,1.5,1.4,1.3,,,,1.9,,,,
123,St. Kitts and Nevis,KNA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.8627450466156,,,,,,,,,,5.946499824523929,,,,,,,,,,8.53600025177002,,,,,,,,,,9.1999998093,,,,,6.4,6.3600001335,,,,,4.3,5.5,5.5,6.0,5.7,,,5.5,6.0,4.8,4.8,2.3,,,,,,,
124,"Korea, Rep.",KOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,1.70000004768372,,,,,2.4000000953674303,,,,3.0,3.0999999045999997,3.2999999523000003,3.5,3.7000000476999997,4.0999999046,4.4000000954,4.5999999046,4.8000001907,5.0999999046,5.599999904600001,6.099999904600001,6.099999904600001,6.6,7.099999904600001,8.6,,8.64,,12.3,10.3,,,10.3,,,11.5,,,,
