,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
195,Pacific island small states,PSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.779793239833309,,,,,,,,,,4.8903319181679805,,,,,,,,,,3.6119249075781,3.70403023387242,,,,,,,,,,,,,,,,,,,,,,,,2.0768964148197,,,,,,,,,,,,,,
196,Post-demographic dividend,PST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.28815367493373,,,,,,,,,,9.44261067538001,,,,,,,,,,8.97107634083878,,,,,8.683256491932301,,,,,7.02426655336634,7.0388774462296295,6.73902562791878,7.75985421395686,7.74035877560276,7.4887619488941395,7.28097816309209,7.08773072856596,6.92193142718446,6.779600144527531,6.67323820666154,6.37813694632942,6.456125297297111,6.3804992055193,,6.12027975091707,6.130140506629179,4.848946315364049,6.228956897237491,6.07266932365005,4.62261818303384,4.47781792355622,5.889505471963741,4.60721290884284,,,,,,
197,French Polynesia,PYF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Qatar,QAT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,5.531499862670901,,,,,,,,,,,2.93959999084473,,,,,,,,2.30029988288879,,,,,,,,1.6499999762,,,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,1.4,1.4,1.2,1.2,1.2,1.4,1.2,,,,,
199,Romania,ROU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.27327060699463,,,,,,,,,,,,,,,,,,,,8.77620029449463,8.7750997543335,8.81070041656494,,8.89579963684082,8.94040012359619,8.94659996032715,8.95020008087158,8.94219970703125,8.93710041046143,8.919899940499999,8.9221000671,7.8621001244,7.8699002265999995,7.694499969500001,7.6399998665,7.559999942799999,7.3800001144000005,7.309999942799999,7.309999942799999,7.7,7.7,7.7,6.7,6.7,6.8,6.7,6.5,6.6,6.6,6.3,6.1,6.2,6.3,,,,,,
200,Russian Federation,RUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,12.9815998077393,13.0462999343872,13.117600440978999,13.175200462341301,13.186200141906701,13.0552997589,12.7019996643,12.2342996597,12.195899963399999,11.9611997604,11.869999885599999,11.630000114400001,11.3400001526,11.109999656700001,10.850000381500001,10.9,10.8,10.7,10.5,9.9,9.7,9.7,9.5,9.2,9.0,8.8,8.6,8.4,8.2,,,,,,
201,Rwanda,RWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.25399994850159,,,,,1.24259996414185,,,,,1.52799999713898,1.47809994220734,,,,,,,,0.867900013923645,1.6519999503999998,,,,,,,,,,,,,,1.7,,1.6,1.6,,,,,,,,,,,,
202,South Asia,SAS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.506308440118216,,,,,,,,,,0.585141625004685,,,,,0.626657087295665,,,,,0.729453377081621,0.731848958039213,,,,0.70908290144915,,0.7024101697802231,,,,0.719413740221952,,,,,,,,,,,0.677651240192472,0.867379033029519,,0.813256917497725,,,,,,0.6742618345070739,,,,,,,,
203,Saudi Arabia,SAU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.7747239470481869,,,,,,,,,,1.1813999414443999,,,,,,,,,,,1.45819997787476,,,,,,,,,2.4964001179,,,,,,,2.2999999523,,,2.3,3.2,2.2,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.2,2.7,,,,,
204,Sudan,SDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.0065009593963599,,,,,,,,,,1.04260003566742,,,,,0.9932000041008,,,,,0.8906999826431271,0.870199978351593,,,,,,,,,1.0880000590999999,,,,,,,,,,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,,,,,,
205,Senegal,SEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.31314718723297,,,,,,,,,,1.29849994182587,,,,,1.29009997844696,,,,,,,,,,,,,,0.523999989032745,0.7296000123,,,,0.24750000239999997,,0.4499999881,,0.400000006,,,,,,,,,0.1,0.3,,,,,,,,,,,
206,Singapore,SGP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.39246654510498,,,,,,,,,,3.6982998847961404,,,,,3.33330011367798,,,,,3.95650005340576,3.9079999923706095,,,,,,,,,3.6078000069,3.5471999645,3.4514000416000004,3.6426999569,3.5652000904000003,,,,,,,2.9000000954000003,,2.8,,3.2,3.2,3.22,3.1,,,2.0,,2.1,,2.4,,,,
207,Solomon Islands,SLB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.33050870895386,,,,,,,,,,7.3415999412536594,,,,,,,,,,,5.68289995193481,,,,,,,,,0.8281000257,,2.7481000423000004,,,,,,,,,,,2.2,,1.4,,,,,,,1.4,,,,,,,
208,Sierra Leone,SLE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.772869229316711,,,,,,,,,,0.925499975681305,,,,,0.906899988651276,,,,,1.2144999504089398,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,
209,El Salvador,SLV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.18347549438477,,,,,,,,,,1.90240001678467,,,,,1.98500001430511,,,,,,,,,,,,,,,1.4710999727,,,1.5,,,1.6499999762,,,,,,,,,0.9,0.9,0.7,0.8,1.1,1.0,1.0,1.1,1.1,1.3,,,,,
210,San Marino,SMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,6.67199993133545,,,,6.82000017166138,6.76800012588501,6.699999809265139,6.65899991989136,7.65700006484985,7.44500017166138,7.1599998474,,,,,,,,,,,,,,,,,,,,,3.85,3.8,,,,,,,
211,Somalia,SOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.3553191423416102,,,,,,,,,,1.35570001602173,,,,,1.4220000505447399,,,,,,,,,,,,,0.906300008296967,,0.7534999847,,,,,,,0.400000006,,,0.4,0.4,0.4,0.4,0.4,,,,,,,,,0.9,0.9,,,,,
212,Serbia,SRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,5.7,5.5,5.5,5.4,5.6,5.6,5.7,,,,,,,
213,Sub-Saharan Africa (excluding high income),SSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.39811416941745,,,,,,,,,,1.35750280368669,,,,,1.27773206312948,,,,,,,,,,,,,,,1.2125754223136298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,South Sudan,SSD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Sub-Saharan Africa,SSF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.3992890315360302,,,,,,,,,,1.3586140938133002,,,,,1.2786763405983799,,,,,,,,,,,,,,,1.2125754223136298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Small states,SST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.57515411748174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Sao Tome and Principe,STP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,40.315456390380895,,,,,,,,,,26.7122993469238,,,,,,,,,,,,,,,,,,,,,4.737299919100001,,,,,,,,,,,,3.2,,,3.2,,,,,2.9,,,,,,,,
218,Suriname,SUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.5103449821472195,,,,,,,,,,5.6774001121521,,,,,,,,,,8.92679977416992,,,,,,,,,,5.6999998092999995,,,,,3.1,3.7400000094999997,,,,3.9,3.5999999045999997,,,3.1,,3.3,3.1,,2.6,3.1,,,,,,,,,
219,Slovak Republic,SVK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,8.95471,8.942219999999999,8.950510000000001,8.81316,8.816310000000001,7.448200225800001,7.577899932899999,7.5609002113,7.8740000725,7.0992999077,,8.3000001907,8.1000003815,8.0,8.0,7.8,7.7,7.6,7.2,6.9,6.8,6.7,6.8,6.6,6.5,6.4,6.1,5.9,5.8,,5.8,,,,
220,Slovenia,SVN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,6.952600002288821,,6.67950010299683,,6.500999927520749,6.32609987258911,6.26789999008179,6.2153000831604,6.138000011444089,6.06339979171753,6.040800094600001,6.011300087,5.9369997977999995,5.8007001876999995,5.7768998146,5.75,5.6599998474,5.6700000763,5.6199998855999995,5.5500001907000005,5.4,5.2,5.1,5.0,4.8,4.8,4.8,4.7,4.7,4.6,4.6,4.6,4.5,4.6,,,,,,
221,Sweden,SWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,14.1999998092651,,,,,,,,,,15.3000001907349,,,,,,,,,,15.1000003814697,,,,,14.6000003814697,,,,,12.399999618499999,11.899999618499999,7.599999904600001,7.0,6.5,4.9000000954,4.4000000954,5.2,3.7999999523000003,3.7000000476999997,3.6,3.3,3.1,3.1,3.0,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,,,,,,
222,Eswatini,SWZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.9447852373123202,,,,,,,,,,3.3747000694274902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,2.1,,,,,,,,
223,Sint Maarten (Dutch part),SXM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Seychelles,SYC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.098321437835691,,,,,,,,,,6.49249982833862,,,,,4.94969987869263,,,,,,,,,,4.82200002670288,,,,6.28329992294312,,,,,,,,,,,,,,,,,5.7,,,3.9,,3.6,,,,,,,,
225,Syrian Arab Republic,SYR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.07673752307892,,,,,,,,,,0.993399977684021,,,,,1.0,,,,,1.1045000553131101,1.14579999446869,,,,,,,,,1.0865000486,,,,,,1.5,,1.5,1.3999999762,1.4,1.4,1.4,1.5,1.5,1.3,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.5,,,,,
226,Turks and Caicos Islands,TCA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Chad,TCD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.697454333305359,,,,,,,,,,1.30999994277954,,,,,,,,,,,,,,,,,,,,,0.7200999856,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,
228,East Asia & Pacific (IDA & IBRD countries),TEA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,1.4400000572204599,1.5199999809265101,1.5,1.45000004768372,1.45000004768372,1.44188458520241,1.58000004291534,1.71000003814697,1.7699999809265101,1.85000002384186,1.78114532836121,1.98732443357415,2.0699999332428,2.14000010490417,2.2000000476837203,2.22372802979862,2.29444338407189,2.2341767405230097,2.26248063040223,2.31000799277205,2.12200487778165,2.3659373053875496,2.47996849317457,2.5366463166226403,2.35650142725527,2.27877090593764,2.27225166195359,2.27770699074498,2.29197691889198,2.3496088918205897,2.57205458171574,2.54083653635241,2.4980746146048998,2.25573235309062,2.5048830581539,2.4434965467112697,2.40324533359501,2.0312712030734,2.20020946024361,2.9656498563794202,2.42651177608378,2.10589699064507,,,3.8759285371161605,2.8495019709634604,3.55538825918737,3.5142490496806,,,,,,,
229,Europe & Central Asia (IDA & IBRD countries),TEC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.1508848013733,10.6571958496608,10.6893882633295,10.7220205951885,10.742265760151698,10.271193994680301,10.043844022603698,9.80876865758522,9.64541059166199,9.37119091991002,9.16164760374964,8.79326804667185,8.3026435781496,8.0036605520295,7.778831224349281,7.6516890044980705,7.82482166806834,7.551819787151961,7.49347941012228,7.220779687146879,7.12679439531286,7.09029263730966,6.90773456851296,6.86874211964245,6.857999402814619,6.68469722357279,6.5165554073239,6.45998964026772,6.36194887522994,,,,,,
230,Togo,TGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.26509189605713,,,,,,,,,,1.5333000421524001,,,,,1.43990004062653,,,,,,,,,,,,,,,1.5111000538,,,,,,,,,,,,,,,0.9,,,,,,0.7,,,,,,,,
231,Thailand,THA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.7400348782539371,,,,,,,,,,1.13730001449585,,,,,1.11189997196198,,,,,1.53509998321533,,,,,,,,,,1.6325999498,1.6612999438999998,1.7066999674,,,1.9900000094999999,,,,2.2000000477,2.2,,2.2,,,2.1,,,,,2.1,,,,,,,,,
232,Tajikistan,TJK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.6448001861572,10.6449003219604,10.655599594116199,10.6742000579834,10.6297998428345,10.661800384500001,10.9629001617,11.2423000336,10.6812000275,8.9413003922,8.1999998093,7.4699997902,7.2199997902,6.9099998474,6.8000001907000005,6.5,6.4,6.3,6.1,6.0,5.9,6.1,5.4,5.3,5.2,5.0,4.9,4.8,4.8,,,,,,
233,Turkmenistan,TKM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,10.4604997634888,,,,,10.6680002212524,11.122200012207001,11.104999542236301,11.129300117492699,11.1934003829956,11.484999656700001,11.5550003052,11.4153003693,11.678899765,11.470700264000001,10.2600002289,8.0100002289,7.1100001335,,,9.1,8.4,8.2,8.3,8.1,8.4,8.2,4.1,7.7,7.6,7.6,7.5,7.4,7.4,,,,,,
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.38531553524795,,,,,,,,,,3.40763282748159,,,,,,,,,,,,,,,,,,,,2.40742387900785,,,2.47844956970373,,,2.18372085171489,,,,,,,,,,,,,1.85469295030056,2.14384797948173,1.94141306358373,2.0323400906413798,2.07488509973306,2.08967547696012,,,,,
235,Timor-Leste,TLS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,5.9,,,,,,,,,
236,Middle East & North Africa (IDA & IBRD countries),TMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.84397601817328,,,,,,,,,,1.90695292166014,,,,,,,,,,1.74731054736123,1.75200058385951,,,,,,,,,1.7499535727127,,,,,,,,,,1.64367507187058,1.62365238439819,1.6468667484683401,1.6465710800131201,1.676196436388,1.6734739443482802,1.71212481992556,1.67212202670376,1.6216907116887,1.5134445200018898,1.5884314964685902,1.23330757247811,0.827081150184223,1.16300785053231,1.51669671692738,,,,,
237,Tonga,TON,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.5,,,,,,,,,,2.5929999351501496,,,,,,,,,,3.4467999935150098,3.5394001007080096,,,,,,,,,,,,,,,,,,,,3.2000000476999997,,,2.4,,,,2.4,,2.6,,,,,,,,,
238,South Asia (IDA & IBRD),TSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.506308440118216,,,,,,,,,,0.585141625004685,,,,,0.626657087295665,,,,,0.729453377081621,0.731848958039213,,,,0.70908290144915,,0.7024101697802231,,,,0.719413740221952,,,,,,,,,,,0.677651240192472,0.867379033029519,,0.813256917497725,,,,,,0.6742618345070739,,,,,,,,
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.3992890315360302,,,,,,,,,,1.3586140938133002,,,,,1.2786763405983799,,,,,,,,,,,,,,,1.2125754223136298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Trinidad and Tobago,TTO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.58956098556519,,,,,,,,,,4.94339990615845,,,,,4.9851999282836905,,,,,,,,,,,5.03730010986328,,,,4.0,,,3.2425999641,,3.8,5.1100001335,,,,3.3,3.4000000954000003,,3.3,,2.6,2.7,2.7,2.5,2.6,2.1,,2.7,2.7,3.0,,,,,
241,Tunisia,TUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.4676616191864,,,,,,,,,,2.44429993629456,,,,,2.5,,,,,2.1257998943328897,,,,,,,,,1.96570003032684,1.9167000055,2.0123000145,2.8573000431,,1.761500001,,2.0,1.7000000477000001,,,1.7,1.7,1.7,1.7,2.1,1.8,2.0,1.8,2.0,2.1,2.1,2.1,2.1,2.1,2.2,2.3,,,,
242,Turkey,TUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.70000004768372,,,,,1.79999995231628,,,,,2.0,,,,,2.0,,,,,2.2000000476837203,,,,,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,2.4000000954,2.4000000954,2.4000000954,2.5,2.5,2.5,2.5,2.5,2.5,2.5999999046,2.1,2.2,2.3,2.2,2.2,2.3,2.3,2.3,2.3,2.5,2.5,2.5,2.7,2.7,,,,,,
243,Tuvalu,TUV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,
244,Tanzania,TZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.4904458522796598,,,,,,,,,,,,,,,,1.43130004405975,,1.4371999502182,,1.39750003814697,,1.36580002307892,,1.30309998989105,,,,1.0903999805450402,,1.0246000290000001,,0.8902999759,,,,,,,,,,,,,,1.1,,,,0.7,,,,,,,,,
245,Uganda,UGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.4807984828949,,,,,,,,,,1.55869996547699,,,,,1.64849996566772,,,,,,1.51250004768372,,,,,,,1.3154000043868999,,,0.9161999822,,,,,,,,,,,,,0.7,1.0,1.1,,,0.4,0.5,,,,,,,,,
246,Ukraine,UKR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.143500328064,12.253299713134801,12.357799530029302,12.444800376892099,12.5909996032715,12.6949996948242,12.787599563598599,12.850600242614698,12.930399894714402,13.0064001083374,13.013099670399999,12.969099998499999,12.729000091600001,12.470700264000001,12.3022003174,11.890000343299999,10.8400001526,9.369999885599999,9.039999961900001,8.9499998093,8.8,8.8,8.9,8.8,8.7,8.7,8.7,8.7,8.7,9.4,9.4,9.0,8.9,8.8,,,,,,
247,Upper middle income,UMC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.93642779393673,,,,,2.21073105343947,,,,,2.5318724984461802,,,,,3.9221065389211804,3.96624343470425,3.92108560106925,3.9846046216753597,3.94968340183524,3.5937126485131206,3.80767887052132,3.71995629372164,3.6942579473891604,3.69133710884192,3.65260356069086,3.37676080872016,3.55227364216804,3.43215306060242,3.37668144025159,3.29765701562257,3.24018036327269,3.10151179902107,2.89689649617396,3.37874233322015,3.1002779606771997,2.9227105982849,,,3.9621423880520297,3.56431944012151,3.6251885775559103,3.84964733518275,,,,,,,
248,Uruguay,URY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.5118203163147,,,,,,,,,,5.91270017623901,,,,,5.0018000602722195,,,,,,,,,,3.24580001831055,,,,,4.522600174,,,4.5,,,4.3899998665,,,,,,,1.8999999762,,2.4,2.9,2.9,,,1.2,3.0,2.5,2.5,2.8,,,,,
249,United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.19999980926514,,,,,8.80000019073486,,,,,7.900000095367429,7.5,7.400000095367429,7.199999809265139,7.099999904632571,6.800000190734861,6.599999904632571,6.400000095367429,6.199999809265139,6.099999904632571,6.0,5.900000095367429,5.900000095367429,5.800000190734861,5.699999809265139,5.5,5.400000095367429,5.199999809265139,5.09999990463257,5.0,4.9000000954,4.8000001907,4.5999999046,4.5,4.3000001907,4.0999999046,3.9000000954000003,3.7999999523000003,3.7000000476999997,3.5999999045999997,3.5,3.5,3.4000000954000003,3.3,,3.2,3.1,3.1,3.1,3.1,3.0,2.9,2.9,2.9,,,,,,
250,Uzbekistan,UZB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.17630004882813,,,,,11.8341999053955,11.955699920654302,11.945699691772498,12.216199874877901,12.285099983215302,12.48279953,10.9472999573,10.754099845899999,9.394200325,8.663299560499999,8.3000001907,7.929999828300001,6.480000019099999,5.5500001907000005,5.3899998665,5.3,5.3,5.5,5.5,5.3,5.2,5.1,4.8,4.7,4.6,4.4,4.3,4.2,4.0,,,,,,
251,St. Vincent and the Grenadines,VCT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.824999809265139,,,,,,,,,,4.98859977722168,,,,,,,,,,,,,,,,,,,,4.6999998093,,,5.0152997971,,,1.8500000238,,,,,4.7,4.5,4.5,4.5,4.5,,3.0,,,2.6,2.7,5.2,2.5,2.6,,,,,
252,"Venezuela, RB",VEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,0.34299999475479104,0.331499993801117,0.34290000796318104,,,,0.331900000572205,,0.370400011539459,0.35820001363754295,0.37279999256134005,2.6930999755859397,2.70009994506836,2.5982999801635698,2.49959993362427,,2.6779000759000002,2.6775999069,2.5729999541999997,2.5999999046,,,1.4700000286000001,,,,,0.8000000119,,0.9,,,,1.3,,1.1,,0.9,,,0.8,,,,,
253,British Virgin Islands,VGB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Virgin Islands (U.S.),VIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8000001907,,,,,,18.6800003052,,,,,,,,,,,,,,,,,,,,,,,
255,Vietnam,VNM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,3.49729990959167,3.6960999965667702,,,,,,,,3.3017001152038596,3.8329000473000003,,,,,,,1.6699999571000002,,,,2.4000000954,1.4,,2.8,2.6,2.66,,2.9,3.1,2.0,,2.5,,2.6,,,,,
256,Vanuatu,VUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.43076944351196,,,,,,,,,,10.7349004745483,,,,,,,,,,6.1793999671936,,,,,,,,,,,,,,,,,,,,,3.0999999045999997,,3.7,,4.1,,,1.7,,,,,,,,,,,
257,World,WLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,3.07868576187607,,,,,2.39763830885296,,,,,3.5952668129645096,,,,,4.12557625085772,,,,,3.64927624074345,3.4292390791487004,,,,,,,,,,,2.87597136726796,3.0584604523016696,,2.87934988664612,,,,,,2.70476928109424,,,,,,,,
258,Samoa,WSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.0,,,,,,,,,,4.55819988250732,,,,,,,,,,4.4967999458313,4.36399984359741,,,,,,,,,,,,,,,,,,,3.2999999523000003,,1.5,2.04,,1.0,,,,,,,,,,,,,,
259,Kosovo,XKX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,"Yemen, Rep.",YEM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.454545468091965,,,,,,,,,,0.8097000122070309,,,,,0.865499973297119,,,,,,,,,,,,,,,0.8361999989,,,,,,0.6899999976000001,,0.6000000238000001,,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,,,,,
261,South Africa,ZAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,
262,Zambia,ZMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.8016555309295694,,,,,,,,,,3.16109991073608,,,,,3.33680009841919,,,,,,3.48219990730286,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.9,,2.0,,,,,,,,,
263,Zimbabwe,ZWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.8766460418701203,,,,,,,,,,3.4953999519348105,,,,,3.31369996070862,,,,,3.00270009040833,,,,,1.39359998703003,,1.94079995155334,,,0.5105000138,,,,,,,,,,,,,,,,3.0,,,,,1.7,,,,,,,,
